132684	storyresponse	unclear	411800	103400	330	3631	10100	https://www.tiktok.com/@babyitsjai/video/7632871240125959454	Target acquired.#pageforyou #foru #ig #fyp
125876	datingadvice	unclear	365900	62900	202	4136	13000	https://www.tiktok.com/@juliecarstairs/video/7623646245650828574	You will attract different and BETTER people when focus on self improvement and you are secure in all areas of your life. Then if you are dating to be chosen or to fill a void. Focus on self improvement and getting to where you want to be and then come back an
125510	storyresponse	unclear	433500	107800	94	3486	8528	https://www.tiktok.com/@trinssecretspam13/video/7638484621381963038	#boyfriend #replies #story #delete #compliment
122666	storyresponse	unclear	1800000	81000	73	4760	1839	https://www.tiktok.com/@joshuaellis_/video/7629949536156273941	The gluttony is sickening. #fyp #relateable #xyzbca #viral #trend
120826	worktok	unclear	403700	41500	39	10500	1903	https://www.tiktok.com/@smashtoastfood/video/7632410821108174093	Jk we are besties #funny #relateable #worktok #trending #fyp
119996	teachersoftiktok	unclear	552600	88800	420	4343	6400	https://www.tiktok.com/@myteacherface/video/7639371189583973663	Didn’t realize how often I laughed at my own corny jokes until editing 🤦🏻‍♀️😂🫠 #Myteacherface #funnyteacher #teachers #teachersoftiktok #tiktokteacher
119622	commentreply	unclear	736800	90100	128	3229	8181	https://www.tiktok.com/@jiasecret1/video/7630202759903595789	#asian #dance #sister #xyzbca #fypシ
111548	datingadvice	food_or_eating	345400	49500	257	3565	12200	https://www.tiktok.com/@sabrina.zohar/video/7638667512095214878	The right relationship will add to your life, not drain the fucking life out of you. You should feel more energized, more open, more creative, more like yourself. Not constantly anxious, overthinking, and stuck in survival mode trying to earn basic consistency
108556	commentreply	unclear	2200000	87900	401	1036	2077	https://www.tiktok.com/@adihoseki/video/7634212785815211286	Réponse à @naomieandpoppy They think I serve coffee, I just serve looks at the office 😎☕️✨️ #BonjourHoney #AltFashion #GRWM #CommentReply #FYP
107304	commentreply	unclear	550800	43000	348	6701	4425	https://www.tiktok.com/@thilar_official/video/7636720270262193428	ယောက်ျားလေးတွေ တကယ် ချစ်ရင် ဘယ်လို ပုံံစံမျိုးလဲ 🥰 #ယောက်ျား #commentreply #thilar #သိလား #ပုံစံ
107008	customertok	stubborn_or_sassy	1100000	141100	161	332	2548	https://www.tiktok.com/@jorlala/video/7637570007571893517	def wasn’t getting a free drink w all that attitude #baristalife #baristatok #worklife #customerstories #customersbelike
105722	parenting	unclear	342800	25500	86	6483	8348	https://www.tiktok.com/@zhwaves1/video/7635345967801290006	THE JAPANESE PARENTING HABIT THAT RAISES BABIES WITH EXTREMELY HIGH IQ PT.2 #mothertips #japanees #mother
105310	unpopularopinion	unclear	303600	52100	310	6931	3660	https://www.tiktok.com/@tobyfrombath/video/7630504597873888534	What’s your unpopular opinion? 🙂 @alnashcomedy @Benedict Townsend Can hull flex be the deciding variable if isolation mounting is doing that much work? Comment below 👇 #streetinterview #comedy #sketch
103258	customertok	unclear	552300	132700	233	1022	3839	https://www.tiktok.com/@ame_gingy/video/7620468446618307870	come back later PLEASE #trending #tiktok #worklife #restaurant
102946	worktok	unclear	195500	3652	39	11700	805	https://www.tiktok.com/@itsiamross/video/7638974297742052622	POV you had to describe your workplace in one sentence 😂 This might be the most accurate thing ever Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
99592	redflag	unclear	248700	35900	916	5123	6631	https://www.tiktok.com/@xaviercmiller/video/7636784372284149023	People Tell On Themselves With This One Sentence…
96316	customertok	unclear	1900000	52300	643	529	5376	https://www.tiktok.com/@mixedify/video/7618721202802035981	I DESTROYED this TOXIC Camper 😭 #robloxfyp #robloxrivals #rivals #roblox
95351	worktok	unclear	204200	6949	128	10200	1228	https://www.tiktok.com/@itsiamross/video/7634142251916021005	POV you look around at your job and realize it’s chaos 😂 Like how is this even functioning Tell me I’m not the only one #CapCut #officehumor #workhumor #relateable #worktok
94652	greenscreen	unclear	699600	60900	1175	2356	4903	https://www.tiktok.com/@everythingethan/video/7640217525766147359	#greenscreen #gta6 #gta #rockstargames
94480	worktok	unclear	275300	43200	27	7622	1532	https://www.tiktok.com/@westcoastemployment/video/7626149555909823774	There were definitely new comments 🫢 @Rob H #workhumor #officehumor #corporatetok #emails #workinghard
94162	worktok	unclear	619700	33600	174	6056	3695	https://www.tiktok.com/@redactedreality01/video/7639316213973421333	Once you understand the game, you’re not trapped anymore #corporatelife #corporatetiktok #corporatesurvival #workmemes #corporategirlies
88444	commentreply	unclear	662000	60000	682	3423	2750	https://www.tiktok.com/@bananaislandgehgeh/video/7627275101624438038	Replying to @OFIEN MARVIN🇩🇪🇩🇪🇩🇪🇩🇪 I’m active for problem 😂😂 #funnymemes #problems #commentreply #meme #gehgeh
88158	storyresponse	unclear	234700	34300	87	5979	4403	https://www.tiktok.com/@chillonprince/video/7619718003071913230	
86990	reactionvideo	unclear	640100	4560	112	8296	1105	https://www.tiktok.com/@tu_bb.504/video/7638644993015450887	#humortiktok🤣😜😅😂🤪 #🤣🤣🤣 #ispanos🇬🇹🇭🇳🇳🇮🇲🇽🇸🇻🇵🇦🇪🇨 #vira_video #paratii
83522	datingadvice	unclear	513100	62000	210	1673	6694	https://www.tiktok.com/@trinity.blair/video/7639944719367294238	Be a prepared baddie🫣 #advice #relationships #dating #crush #kissing
83428	worktok	unclear	452400	16500	191	7397	1261	https://www.tiktok.com/@mikewestonofficial/video/7638289824578817293	Let’s look busy together #work #worklife #workhumor
83180	datingadvice	unclear	304300	22000	231	4331	7284	https://www.tiktok.com/@steve_ralph_official/video/7636843483453590815	She Stayed When Things Got Hard Thats Rare in Today's Dating.. #modernlove #relationshiptruths #loyalty #datingadvice #realconnection
76780	ranking	unclear	410500	76400	739	1557	2631	https://www.tiktok.com/@loganconover_/video/7640154614926429470	Trying and ranking every @Hidden Valley Ranch #ranch #tastetest #ranking
72032	redflag	unclear	923900	52700	96	1525	3511	https://www.tiktok.com/@topmania.20/video/7638812356872604950	My Red Falgs Filter🚩😅😅#redflags #filter #usatiktok🇺🇸 #uktiktok #viral
